,title,rating,fat,Saturated fat,Cholesterol,Total carbohydrates,Sodium,Dietary Fiber,Protein,Added sugars,Vitamin A,Vitamin C,Calcium,Iron,Vitamin D,Vitamin E,Vitamin K,Thiamin,Riboflavin,Niacin,Vitamin B6,Folate,Vitamin B12,Biotin,Pantothenic acid,Phosphorus,Magnesium,Zinc,Selenium,Copper,Manganese,Molybdenum,Potassium,Choline
5925,Golden Beet Salad,4.375,28.96153846153846,70.765,18.0,18.32,76.91304347826086,33.57142857142858,56.72,0.0,39.666666666666664,77.77777777777777,54.384615384615394,25.22222222222222,0.0,0.4,0.0,0.8333333333333334,3.692307692307692,1.56875,2.9411764705882355,6.75,0.0,0.0,0.0,1.36,3.571428571428571,2.363636363636364,1.818181818181818,12.88888888888889,0.0,0.0,2.4468085106382977,2.727272727272727
5960,Avocado-Lime Soup with Chipotle Chile,5.0,68.12820512820512,38.955,13.333333333333334,31.367272727272724,61.21739130434783,113.57142857142857,27.0,8.0,147.77777777777777,35.11111111111111,7.6923076923076925,41.05555555555556,0.0,51.599999999999994,0.0,8.416666666666666,96.15384615384615,55.0625,48.23529411764706,13.75,10.833333333333334,0.0,19.12,15.200000000000001,22.619047619047624,11.545454545454545,9.272727272727273,26.444444444444446,35.69565217391305,0.0,51.2340425531915,15.98181818181818
5961,"Spinach, Bacon, and Goat Cheese Salad with Pecans",4.375,203.47435897435898,235.6,55.66666666666667,16.156363636363636,74.99999999999999,52.14285714285714,94.94000000000001,0.0,39.77777777777778,81.22222222222223,72.61538461538461,37.0,0.0,9.333333333333332,0.0,55.00000000000001,10.0,7.3125,12.352941176470589,5.5,0.0,0.0,17.26,22.16,28.809523809523807,41.18181818181819,6.909090909090909,133.33333333333331,195.6521739130435,0.0,8.72340425531915,7.363636363636364
5991,Pickled Nectarine Salad with Burrata,5.0,39.217948717948715,79.70000000000002,23.666666666666668,53.91636363636364,17.304347826086957,19.642857142857146,55.81999999999999,0.0,55.111111111111114,63.55555555555556,58.92307692307692,15.166666666666668,0.0,4.066666666666666,0.0,2.833333333333333,2.076923076923077,7.000000000000001,1.4705882352941178,1.5,0.0,0.0,0.0,2.08,2.142857142857143,1.909090909090909,0.0,9.11111111111111,0.0,0.0,10.574468085106382,1.1272727272727272
6017,Bratwurst in Beer,5.0,13.346153846153847,16.86,23.33333333333333,33.909090909090914,80.95652173913044,34.64285714285714,46.839999999999996,0.0,0.4444444444444444,5.666666666666667,12.384615384615383,34.72222222222223,0.0,2.333333333333333,0.0,99.50000000000001,32.53846153846153,36.025000000000006,6.764705882352942,3.25,0.8333333333333334,0.0,0.0,9.760000000000002,12.857142857142858,5.909090909090909,62.90909090909091,8.777777777777777,0.0,0.0,3.7659574468085113,5.909090909090908
6027,"Butter Lettuce with Apples, Walnuts, and Pomegranate Seeds",5.0,119.96153846153847,82.015,13.333333333333332,57.29454545454546,55.46782608695652,91.78571428571428,81.3,8.0,74.66666666666667,97.77777777777777,30.46153846153846,72.88888888888889,0.0,7.133333333333335,0.0,8.666666666666668,34.61538461538462,34.18125,21.823529411764707,16.25,16.666666666666668,0.0,1.26,50.400000000000006,66.66666666666667,63.909090909090914,54.54545454545454,278.33333333333337,108.21739130434784,0.0,34.48936170212766,8.181818181818182
6035,Spicy Bell Pepper Salad,4.375,29.353846153846156,19.049999999999997,0.0,53.70181818181818,26.434782608695652,67.29285714285714,63.29,0.0,39.44444444444444,154.44444444444446,13.576923076923077,43.25555555555556,0.0,0.0,0.0,86.59166666666668,32.36923076923077,33.2875,14.529411764705882,0.0,0.0,0.0,0.0,1.344,2.142857142857143,1.1454545454545455,0.0,6.422222222222223,4.343478260869565,0.0,3.4680851063829787,0.0
6073,Lime Soup with Tortilla Strips and Chicken,4.375,33.72564102564102,26.455000000000002,100.00000000000001,88.14545454545456,68.17391304347827,162.65000000000003,98.83,8.0,45.99999999999999,173.55555555555557,54.57692307692307,206.42222222222222,7.5,9.733333333333334,0.0,101.75833333333334,62.29230769230769,40.75625,25.529411764705884,19.5,20.833333333333336,0.0,5.2,16.784,12.61904761904762,15.599999999999998,37.63636363636364,29.200000000000003,4.343478260869565,0.0,21.276595744680854,33.8
6082,"Grilled Pizza with Pears, Fresh Pecorino, and Walnuts",4.375,80.32051282051283,148.61,23.333333333333336,20.196363636363635,28.43478260869565,35.714285714285715,63.540000000000006,0.0,0.1111111111111111,4.777777777777778,16.615384615384617,21.666666666666668,0.0,0.8,0.0,1.0,2.0,1.0125,1.647058823529412,1.7500000000000002,0.0,0.0,0.0,0.88,1.6666666666666667,0.8181818181818181,0.1818181818181818,8.555555555555555,0.0,0.0,2.2127659574468086,0.9272727272727272
6102,Smoked-Salmon Pizza with Red Onion and Dill,4.375,52.897435897435905,113.6,51.0,25.883636363636366,82.95652173913044,14.285714285714285,67.44,0.0,0.4444444444444444,3.222222222222222,13.76923076923077,23.500000000000007,0.0,0.0,14.000000000000002,87.25000000000001,29.92307692307692,29.993750000000002,2.0,0.0,0.0,0.0,4.0,1.28,1.6904761904761905,1.0,0.0,2.888888888888889,2.4347826086956523,0.0,2.382978723404255,0.0
6126,Stuffed Sliders Your Way,5.0,51.53846153846155,113.10000000000002,37.0,4.167272727272727,55.30434782608695,10.714285714285714,80.0,8.0,0.0,0.0,3.0,9.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.212765957446807,0.0
6179,Roasted Butternut Squash and Caramelized Onion Tart,4.375,31.7948717948718,88.17500000000001,17.666666666666668,7.658181818181818,27.391304347826086,13.928571428571427,49.160000000000004,0.0,33.666666666666664,29.888888888888893,5.76923076923077,9.333333333333332,0.0,3.4666666666666663,0.0,5.083333333333333,5.307692307692308,4.86875,5.882352941176471,10.0,0.0,0.0,5.2,2.24,5.0,2.363636363636364,1.2727272727272725,7.777777777777778,0.0,0.0,3.5744680851063837,2.4363636363636365
6229,Portobello Buffalo Burgers with Celery Apple Slaw,4.375,43.12820512820513,57.89999999999999,28.33333333333333,8.454545454545455,23.26086956521739,21.071428571428573,35.76,0.0,0.0,12.555555555555555,6.23076923076923,16.944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.489361702127662,0.0
6268,Roast Chicken and Mango Salad with Yogurt,4.375,26.641025641025635,35.205000000000005,29.333333333333332,50.35999999999999,50.652173913043484,41.07142857142857,87.98,0.0,87.11111111111111,68.0,34.53846153846153,23.111111111111114,0.0,10.133333333333335,0.0,10.25,27.53846153846154,16.9375,15.0,13.5,32.083333333333336,0.0,5.2,9.520000000000001,11.904761904761905,21.363636363636363,16.18181818181818,14.666666666666668,0.0,0.0,37.10638297872341,9.381818181818183
6272,Spanish-Style Tomato Toast with Garlic and Olive Oil,4.375,17.576923076923073,16.015,28.33333333333333,3.272727272727273,179.04347826086956,10.714285714285714,59.78,8.0,1.3333333333333337,0.0,19.461538461538463,31.27777777777778,8.5,22.2,0.0,6.5,27.923076923076923,124.39375,11.941176470588236,3.25,36.66666666666667,0.0,0.0,20.16,16.428571428571427,22.18181818181818,123.8181818181818,37.66666666666667,0.0,0.0,21.78723404255319,15.454545454545451
6302,Strawberry-Rhubarb Salad with Mint and Hazelnuts,5.0,11.320512820512821,13.434999999999999,0.0,81.25454545454546,28.565217391304348,25.714285714285715,8.879999999999999,8.0,39.888888888888886,50.22222222222222,12.307692307692307,11.944444444444443,0.0,1.6,0.0,1.1666666666666667,2.1538461538461537,1.5125,1.1764705882352942,1.0,0.0,0.0,0.0,1.04,2.619047619047619,0.8181818181818181,2.0,2.0,0.0,0.0,15.170212765957444,1.0
6307,Savory Summer Tarts,5.0,147.83333333333331,364.43,153.66666666666669,0.5745454545454546,96.65217391304347,0.0,123.83999999999999,0.0,1.5555555555555556,8.444444444444445,62.53846153846153,7.444444444444444,3.5,13.733333333333334,0.0,37.416666666666664,21.846153846153847,55.0125,33.35294117647059,13.0,155.41666666666669,0.0,0.0,40.8,13.333333333333332,51.36363636363637,139.45454545454544,104.22222222222223,0.0,0.0,13.404255319148936,28.454545454545453
6340,Dutch Farmer's Cheese Soup,4.375,14.76923076923077,15.735000000000003,24.666666666666668,7.378181818181818,10.869565217391305,10.714285714285714,12.38,0.0,40.77777777777777,6.888888888888889,4.692307692307692,8.777777777777777,2.5,13.866666666666667,0.0,14.0,16.307692307692307,11.068750000000001,11.352941176470589,15.75,11.666666666666668,0.0,5.2,8.4,8.095238095238095,6.363636363636364,12.72727272727273,9.777777777777779,0.0,0.0,8.23404255319149,12.2
6347,Turkey Wraps with Chipotle Mayonnaise,4.375,107.02564102564105,60.794999999999995,31.666666666666668,18.68,66.1304347826087,17.85714285714286,28.06,0.0,0.1111111111111111,0.0,15.0,14.0,0.0,0.6666666666666667,0.0,2.0,4.076923076923077,1.7812499999999998,1.4705882352941178,0.5,0.0,0.0,0.0,1.6,0.7142857142857143,0.7272727272727273,0.7272727272727273,2.111111111111111,0.0,0.0,0.8936170212765958,0.6727272727272727
6353,Stuffed Sliders Your Way,5.0,51.53846153846155,113.10000000000002,37.0,4.167272727272727,55.30434782608695,10.714285714285714,80.0,8.0,0.0,0.0,3.0,9.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.212765957446807,0.0
6373,Grilled Skirt Steak and Pepper Sandwiches with Corn Mayonnaise,5.0,99.8794871794872,55.49999999999999,18.666666666666668,46.75636363636363,37.0,6.2214285714285715,3.0300000000000002,9.6,0.0,110.55555555555556,0.8076923076923077,1.0333333333333332,0.0,0.0,0.0,3.2583333333333337,6.830769230769231,3.975,14.529411764705882,0.0,0.0,0.0,0.0,1.344,2.142857142857143,1.1454545454545455,0.0,6.422222222222223,4.343478260869565,0.0,4.914893617021277,0.0
6410,Shrimp Sandwiches with Tarragon-Caper Mayonnaise,4.375,176.32051282051285,104.21499999999999,78.66666666666667,15.465454545454545,220.65217391304347,35.0,54.00000000000001,0.0,35.22222222222222,11.0,11.461538461538462,20.22222222222222,0.0,80.0,3.916666666666667,16.916666666666664,18.07692307692308,15.36875,11.058823529411764,17.0,50.833333333333336,0.0,10.64,20.0,12.619047619047619,8.454545454545455,32.72727272727273,15.444444444444443,7.91304347826087,0.0,8.74468085106383,10.872727272727271
6437,Eggplant with Tomato-Mint Sauce and Goat Cheese,4.375,97.2820512820513,211.125,49.66666666666667,47.85818181818182,85.60869565217389,30.0,108.4,8.0,34.55555555555555,19.0,61.53846153846153,20.0,0.0,8.266666666666666,0.0,25.083333333333332,15.076923076923078,15.01875,17.352941176470587,20.0,0.0,0.0,5.42,15.36,25.0,15.09090909090909,18.90909090909091,53.22222222222222,1.9130434782608692,0.0,19.595744680851062,4.4363636363636365
6439,Minted Cucumber and Bell Pepper Buttermilk Soup,4.375,0.3025641025641025,0.135,0.0,42.38909090909091,10.26086956521739,5.1499999999999995,2.4299999999999997,0.0,0.3333333333333333,113.33333333333333,1.6538461538461537,1.422222222222222,0.0,0.1333333333333333,0.0,5.008333333333334,8.676923076923078,4.425,16.705882352941178,1.5,0.0,0.0,0.0,2.864,4.0476190476190474,2.509090909090909,0.5454545454545454,11.422222222222224,4.343478260869565,0.0,6.382978723404255,0.7818181818181817
6453,"Tuna, Pickle, and Chopped-Vegetable Pita Sandwiches",4.375,110.1794871794872,69.02499999999999,25.333333333333336,13.058181818181819,49.26086956521739,20.0,22.96,0.0,33.666666666666664,16.111111111111114,15.230769230769228,9.666666666666666,0.0,3.4666666666666663,0.0,5.083333333333333,16.846153846153847,4.86875,5.882352941176471,10.0,15.416666666666668,0.0,5.2,2.24,8.095238095238095,8.0,1.2727272727272725,7.777777777777778,0.0,0.0,9.191489361702128,2.4363636363636365
6474,Black Beans and Rice With Chicken and Apple Salsa,4.375,15.487179487179489,10.290000000000001,16.666666666666668,44.57454545454546,70.3913043478261,142.85714285714286,112.04,0.0,0.1111111111111111,11.666666666666668,10.384615384615385,65.77777777777777,0.0,6.733333333333333,0.0,9.5,11.76923076923077,4.46875,8.23529411764706,5.75,0.0,0.0,0.0,10.0,10.238095238095237,7.0,14.727272727272728,23.88888888888889,0.0,0.0,11.063829787234042,3.6363636363636367
6486,Couscous and Chicken Salad with Orange-Balsamic Dressing,4.375,63.802564102564105,47.75,16.666666666666668,121.68363636363638,95.69565217391305,340.86428571428564,177.85,0.0,41.11111111111111,215.44444444444443,62.96153846153845,286.14444444444445,0.0,47.666666666666664,0.0,13.424999999999999,18.753846153846155,9.00625,23.588235294117652,6.0,0.0,0.0,0.0,11.584,13.57142857142857,9.236363636363635,16.0,48.31111111111112,4.343478260869565,0.0,16.659574468085108,5.363636363636364
6489,Salmon Cakes with Lemon Yogurt Sauce,4.375,197.43589743589746,114.07999999999998,48.33333333333333,34.46545454545454,96.95652173913044,166.42857142857142,90.78000000000002,0.0,24.666666666666664,93.22222222222221,74.0,106.77777777777779,0.0,47.266666666666666,3.916666666666667,36.58333333333333,51.61538461538462,26.98125,12.705882352941178,32.25,55.41666666666667,0.0,5.44,52.64,97.61904761904762,57.27272727272728,77.81818181818181,132.33333333333331,90.52173913043478,0.0,40.53191489361703,8.727272727272727
6549,Potato-Crusted Quiche with Smoked Cheddar and Canadian Bacon,4.375,97.55128205128207,191.485,83.0,26.46181818181818,95.08695652173913,16.785714285714285,108.68,0.0,8.555555555555555,0.5555555555555556,67.92307692307692,8.833333333333332,6.0,11.866666666666667,0.0,44.41666666666667,25.69230769230769,44.04375,29.647058823529413,6.0,28.333333333333336,0.0,0.0,28.24,7.857142857142858,20.727272727272727,72.9090909090909,15.77777777777778,0.0,0.0,12.553191489361701,23.509090909090908
6551,Roasted Tomato and Arugula Salad,4.375,34.243589743589745,24.049999999999997,0.0,34.916363636363634,28.52173913043478,71.42857142857143,47.699999999999996,8.0,52.77777777777778,60.33333333333333,25.846153846153843,36.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
6568,Sausage and Leek Soup,4.375,26.435897435897438,34.95,48.666666666666664,19.35636363636364,30.347826086956523,23.214285714285715,26.54,0.0,17.555555555555557,17.555555555555554,13.307692307692307,22.555555555555554,2.5,19.53333333333333,0.0,13.583333333333336,13.307692307692307,8.675,19.35294117647059,20.0,11.666666666666668,0.0,0.0,9.120000000000001,10.0,5.181818181818182,13.272727272727275,15.88888888888889,0.0,0.0,8.659574468085108,11.6
6588,Spicy Glass Noodle Salad,4.375,52.166666666666664,129.015,136.33333333333334,16.12,118.6086956521739,10.357142857142858,146.8,0.0,46.55555555555556,43.888888888888886,57.46153846153846,11.055555555555554,0.5,16.733333333333334,0.0,7.583333333333334,7.153846153846153,15.4125,11.588235294117645,7.500000000000001,42.91666666666667,0.0,0.0,23.44,6.904761904761905,10.818181818181818,61.27272727272726,25.11111111111111,0.0,0.0,3.6808510638297873,17.127272727272725
6595,Spicy Bacon and Egg,4.375,69.10256410256412,168.335,28.333333333333336,22.749090909090906,55.34782608695652,17.142857142857142,57.220000000000006,0.0,0.5555555555555556,0.0,12.384615384615387,13.88888888888889,0.0,0.7333333333333333,0.0,0.8333333333333334,16.153846153846153,6.875000000000001,12.529411764705884,13.0,0.0,0.0,0.0,1.92,3.333333333333333,2.0,0.9090909090909092,2.6666666666666665,0.0,0.0,3.2127659574468086,2.8181818181818183
6620,Curried-Squash and Red-Lentil Soup,4.375,10.833333333333332,10.07,0.6666666666666667,6.760000000000001,22.652173913043477,17.142857142857142,8.66,0.0,6.0,12.333333333333332,3.5384615384615383,9.722222222222221,0.0,12.733333333333334,0.0,8.916666666666668,6.384615384615385,9.9375,14.294117647058824,17.75,0.4166666666666667,0.0,0.0,7.359999999999999,8.095238095238095,7.090909090909091,3.2727272727272725,20.88888888888889,0.0,0.0,8.638297872340427,4.836363636363637
6637,Arugula and Mixed Green Salad with Sausage and Fennel,4.375,30.24358974358974,38.69,42.99999999999999,30.505454545454548,69.56521739130436,51.07142857142857,69.68,0.0,94.22222222222223,86.11111111111111,34.23076923076923,39.83333333333333,0.0,16.866666666666667,0.0,9.083333333333332,14.615384615384615,19.487499999999997,17.47058823529412,19.5,16.666666666666668,0.0,5.2,12.480000000000002,12.61904761904762,17.09090909090909,16.90909090909091,20.88888888888889,0.0,0.0,24.36170212765957,11.490909090909092
6643,Herby Black Rice Salad with Radishes and Ricotta Salata,5.0,15.923076923076925,29.9,13.333333333333334,13.74181818181818,61.47826086956521,14.285714285714285,28.46,0.0,13.444444444444445,21.555555555555557,27.307692307692314,15.11111111111111,1.0,1.1333333333333333,14.000000000000002,7.583333333333334,27.07692307692308,3.0374999999999996,9.705882352941178,8.25,22.500000000000004,0.0,4.0,16.64,8.357142857142858,12.181818181818182,21.27272727272727,10.333333333333334,2.4347826086956523,0.0,11.127659574468085,4.254545454545454
6656,Herbed Shrimp Salad with Watercress on Toasted Brioche,4.375,103.3846153846154,59.22999999999999,56.666666666666664,12.236363636363636,71.0,14.642857142857146,35.54,0.0,19.0,34.77777777777778,15.230769230769234,3.9444444444444438,0.0,9.666666666666666,0.0,7.833333333333334,9.46153846153846,1.2375,8.529411764705882,2.0,0.0,0.0,0.2199999999999999,5.04,5.476190476190476,1.4545454545454544,1.6363636363636365,10.555555555555555,1.9130434782608692,0.0,7.51063829787234,1.7454545454545456
6682,Winter Squash Soup with Gruyère Croutons,4.375,31.7948717948718,88.17500000000001,17.666666666666668,7.658181818181818,27.391304347826086,13.928571428571427,49.160000000000004,0.0,33.666666666666664,29.888888888888893,5.76923076923077,9.333333333333332,0.0,3.4666666666666663,0.0,5.083333333333333,5.307692307692308,4.86875,5.882352941176471,10.0,0.0,0.0,5.2,2.24,5.0,2.363636363636364,1.2727272727272725,7.777777777777778,0.0,0.0,3.5744680851063837,2.4363636363636365
6700,Pea Shoot and Spinach Salad with Bacon and Shiitakes,4.375,88.67948717948717,111.35,31.333333333333336,20.67636363636364,77.99999999999999,44.285714285714285,57.07999999999999,0.0,97.88888888888889,163.88888888888889,26.538461538461537,47.72222222222223,0.0,10.866666666666667,0.0,15.75,23.769230769230766,20.7875,25.823529411764707,45.5,16.666666666666668,0.0,5.2,14.16,20.476190476190474,22.636363636363637,18.181818181818183,35.55555555555556,0.0,0.0,24.93617021276596,10.836363636363636
6758,Grilled Citrus Chicken,4.375,2.2948717948717947,4.45,15.0,4.109090909090909,8.217391304347826,0.0,42.8,0.0,0.0,27.77777777777778,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,0.0
6768,Spaghetti with Parsley Pesto,4.375,2.2948717948717947,0.0,0.0,28.581818181818186,0.0,12.85714285714286,25.0,0.0,0.0,0.0,0.0,17.833333333333336,0.0,0.0,0.0,83.33333333333334,23.384615384615383,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
